uid,d,t,x,y
280,64,37,99,121
280,64,38,99,122
280,64,43,99,121
280,65,10,99,121
280,65,11,99,122
280,65,13,99,121
280,65,14,107,133
280,65,15,113,142
280,65,16,193,183
280,65,32,193,182
280,65,33,139,131
280,65,34,98,120
280,66,13,99,122
280,66,28,98,119
280,66,30,99,122
280,66,33,99,121
280,66,34,99,122
280,67,22,98,119
280,67,25,99,122
280,67,28,97,120
280,67,29,98,117
280,67,32,99,122
280,67,34,99,121
280,67,35,99,120
280,68,16,97,117
280,68,34,98,117
280,68,35,98,119
280,68,37,99,122
280,68,40,99,120
280,68,41,99,122
280,69,11,99,121
280,69,12,99,122
280,69,13,99,121
280,69,14,99,121
280,69,15,99,117
280,69,16,97,117
280,69,34,97,117
280,69,35,99,122
280,70,15,99,119
280,70,16,97,115
280,70,18,97,117
280,70,34,98,117
280,70,35,99,122
280,70,36,99,121
280,70,37,99,122
280,70,38,98,115
280,70,40,99,122
280,70,41,98,115
280,71,13,99,122
280,71,14,98,115
280,71,15,99,122
280,71,17,87,115
280,71,18,94,118
280,71,19,99,122
280,71,23,98,115
280,71,26,98,115
280,71,28,99,122
280,71,29,99,122
280,71,30,99,122
280,71,31,98,115
280,71,33,97,120
280,71,34,98,115
280,71,36,99,122
280,71,37,98,115
280,72,15,99,122
280,72,18,98,120
280,72,19,99,122
280,72,20,98,119
280,72,22,99,122
280,72,33,96,117
280,72,34,94,118
280,72,35,99,122
280,72,36,94,118
280,72,37,99,122
280,72,39,99,122
280,72,40,99,122
280,72,41,94,118
280,73,15,94,118
280,73,16,99,122
280,73,17,99,122
280,73,18,94,118
280,73,19,94,118
280,73,20,99,122
280,73,21,94,118
280,73,22,99,122
280,73,23,94,118
280,73,25,94,118
280,73,27,99,122
280,73,30,98,119
280,73,31,99,122
280,73,32,99,122
280,73,33,99,122
280,73,34,94,118
280,73,35,94,118
280,73,36,99,122
280,73,37,98,120
280,73,38,99,122
280,73,41,94,118
280,74,11,99,122
280,74,12,94,118
280,74,13,99,122
280,74,14,99,122
280,74,15,99,118
280,74,19,97,117
280,74,23,97,117
280,74,24,97,117
280,74,26,98,116
280,74,28,97,117
280,74,34,98,117
280,74,36,98,119
280,74,37,99,122
281,0,23,121,49
281,0,30,123,62
281,0,31,122,62
281,0,32,122,62
281,0,33,122,62
281,0,34,121,62
281,0,35,121,62
281,0,36,121,62
281,0,37,121,62
281,0,38,121,62
281,0,39,121,63
281,0,40,121,62
281,0,41,121,62
281,0,44,122,62
281,0,45,121,62
281,0,47,123,61
281,1,0,121,62
281,1,1,123,61
281,1,2,121,62
281,1,3,123,61
281,1,4,121,62
281,1,5,121,62
281,1,6,122,61
281,1,7,121,62
281,1,8,123,61
281,1,9,121,63
281,1,10,121,62
281,1,12,121,62
281,1,13,121,62
281,1,14,121,62
281,1,15,122,63
281,1,16,121,62
281,1,17,121,62
281,1,18,121,62
281,1,19,121,62
281,1,20,121,56
281,1,21,121,49
281,1,24,122,50
281,1,26,123,51
281,1,28,125,65
281,1,29,126,65
281,1,32,126,65
281,1,33,123,70
281,1,35,123,72
281,1,36,123,65
281,1,37,122,46
281,1,38,121,48
281,1,39,120,49
281,1,44,124,49
281,1,45,121,49
281,2,14,120,49
281,2,16,121,45
281,2,17,124,44
281,2,29,123,49
281,2,30,123,59
281,2,31,121,63
281,2,32,121,62
281,2,33,121,62
281,2,34,121,62
281,2,35,121,62
281,2,36,121,62
281,2,37,122,62
281,2,38,121,63
281,2,39,123,61
281,2,40,121,62
281,2,41,121,62
281,2,42,121,63
281,2,43,121,62
281,2,45,123,61
281,2,46,122,62
281,2,47,122,62
281,3,0,121,62
281,3,1,123,61
281,3,2,123,61
281,3,3,123,61
281,3,4,123,61
281,3,5,121,62
281,3,6,121,62
281,3,7,121,62
281,3,8,123,61
281,3,10,122,62
281,3,11,121,62
281,3,12,121,62
281,3,13,121,62
281,3,14,121,62
281,3,15,121,62
281,3,16,121,63
281,3,17,121,62
281,3,18,121,62
281,3,19,121,62
281,3,20,122,61
281,3,30,122,54
281,3,31,121,49
281,3,34,121,48
281,3,35,121,49
281,3,36,123,49
281,3,37,121,49
281,4,16,122,49
281,4,17,121,49
281,4,26,120,49
281,4,29,122,49
281,4,30,123,59
281,4,31,121,62
281,4,32,121,63
281,4,33,121,63
281,4,34,121,62
281,4,35,121,62
281,4,36,121,62
281,4,37,121,62
281,4,38,121,62
281,4,39,122,61
281,4,40,121,62
281,4,41,121,62
281,4,42,121,62
281,4,43,121,62
281,4,44,121,62
281,4,45,121,62
281,4,46,121,62
281,4,47,123,61
281,5,0,123,61
281,5,2,123,61
281,5,3,122,60
281,5,4,122,60
281,5,5,121,62
281,5,6,121,62
281,5,7,123,61
281,5,8,121,62
281,5,9,121,62
281,5,10,121,62
281,5,11,121,63
281,5,12,121,62
281,5,14,121,62
281,5,15,121,62
281,5,17,121,63
281,5,18,123,61
281,5,19,123,61
281,5,20,121,57
281,5,31,122,56
281,5,32,121,49
281,5,35,121,48
281,5,36,123,47
281,5,38,124,51
281,5,39,124,51
281,5,40,121,49
281,6,18,121,48
281,6,19,122,48
281,6,20,122,47
281,6,22,122,46
281,6,23,121,48
281,6,26,121,48
281,6,27,121,48
281,6,28,121,49
281,6,29,122,55
281,6,30,122,54
281,6,31,121,49
281,6,33,119,47
281,6,34,121,45
281,6,35,122,45
281,6,36,123,44
281,6,39,122,46
281,6,40,122,48
281,6,41,123,49
281,7,13,120,49
281,7,14,121,49
281,7,17,120,49
281,7,22,121,50
281,7,24,121,49
281,7,25,121,42
281,7,26,116,36
281,7,27,115,33
281,7,31,116,38
281,7,32,120,42
281,7,33,121,49
281,8,16,121,62
281,8,17,121,62
281,8,18,121,63
281,8,29,121,62
281,8,30,121,62
281,8,31,121,62
281,8,32,121,62
281,8,34,121,63
281,8,35,122,60
281,8,36,124,51
281,8,37,122,49
281,8,45,121,49
281,9,27,120,49
281,9,28,122,49
281,9,29,123,50
281,9,30,121,62
281,9,31,122,62
281,9,32,121,62
281,9,35,121,62
281,9,36,121,62
281,9,38,122,62
281,9,39,123,61
281,9,40,121,62
281,9,41,121,62
281,9,42,121,62
281,9,43,121,63
281,9,44,121,63
281,9,45,122,60
281,9,46,122,61
281,9,47,123,61
281,10,0,122,61
281,10,1,123,61
281,10,3,121,62
281,10,4,123,61
281,10,6,122,62
281,10,7,121,62
281,10,9,121,62
281,10,10,122,62
281,10,11,121,62
281,10,12,121,62
281,10,14,121,62
281,10,15,121,62
281,10,16,121,62
281,10,19,121,62
281,10,20,121,62
281,10,21,123,70
281,10,22,126,66
281,10,26,122,54
281,10,27,121,49
281,10,34,121,48
281,10,35,122,48
281,10,36,124,53
281,10,37,123,49
281,10,38,121,49
281,11,16,121,48
281,11,30,122,57
281,11,31,121,62
281,11,32,121,62
281,11,33,121,62
281,11,34,121,62
281,11,35,121,62
281,11,36,121,62
281,11,37,121,62
281,11,38,121,62
281,11,39,122,62
281,11,40,123,61
281,11,42,121,62
281,11,43,121,62
281,12,0,122,61
281,12,1,123,61
281,12,2,121,62
281,12,3,122,60
281,12,4,121,62
281,12,5,121,62
281,12,7,122,61
281,12,8,121,62
281,12,9,121,62
281,12,10,121,62
281,12,12,121,62
281,12,13,121,62
281,12,14,121,62
281,12,16,121,62
281,12,17,121,62
281,12,18,121,62
281,12,19,121,62
281,12,20,121,62
281,12,21,122,54
281,12,24,121,49
281,12,26,124,39
281,12,27,124,39
281,12,28,125,38
281,12,29,119,41
281,12,30,116,38
281,12,31,115,33
281,12,34,116,36
281,12,35,121,45
281,12,36,122,45
281,12,37,123,48
281,12,39,124,48
281,13,20,121,50
281,13,24,122,50
281,13,25,127,63
281,13,26,128,65
281,13,27,129,78
281,13,29,129,79
281,13,30,126,61
281,13,33,121,45
281,13,34,121,45
281,13,35,122,46
281,13,36,122,46
281,13,38,121,49
281,14,0,120,48
281,14,17,121,49
281,14,21,119,51
281,14,22,119,52
281,14,23,120,52
281,14,24,116,55
281,14,25,114,51
281,14,26,110,39
281,14,31,115,34
281,14,32,113,46
281,14,33,116,55
281,14,34,121,49
281,14,35,121,49
281,15,13,121,62
281,15,17,121,62
281,15,18,121,62
281,15,21,121,63
281,15,24,121,63
281,15,25,121,62
281,15,32,121,62
281,15,33,122,58
281,15,34,122,48
281,15,35,119,51
281,15,36,119,51
281,15,37,120,48
281,15,39,120,48
281,15,40,121,49
281,16,16,121,49
281,16,23,120,48
281,16,24,121,49
281,16,30,123,51
281,16,31,121,62
281,16,32,121,62
281,16,33,121,63
281,16,34,121,62
281,16,35,121,63
281,16,36,120,60
281,16,37,121,63
281,16,38,121,62
281,16,39,123,61
281,16,40,121,62
281,16,41,121,62
281,16,42,121,62
281,16,44,121,62
281,16,45,121,62
281,16,46,121,63
281,16,47,122,62
281,17,0,121,62
281,17,1,121,62
281,17,2,121,62
281,17,3,122,62
281,17,4,122,62
281,17,8,123,61
281,17,9,121,63
281,17,10,121,62
281,17,12,121,62
281,17,14,121,62
281,17,17,121,62
281,17,18,121,62
281,17,23,123,59
281,17,27,121,49
281,17,34,121,48
281,17,35,121,49
281,17,43,122,49
281,17,44,122,49
281,17,47,121,49
281,18,15,121,48
281,18,16,121,49
281,18,17,122,50
281,18,18,122,54
281,18,31,124,52
281,18,34,121,48
281,18,35,121,49
281,19,14,121,49
281,19,16,123,48
281,19,17,122,49
281,19,29,122,49
281,19,30,124,61
281,19,31,123,61
281,19,32,121,62
281,19,33,121,62
281,19,34,121,63
281,19,36,121,62
281,19,37,121,62
281,19,38,122,60
281,19,39,121,62
281,19,40,121,62
281,19,41,121,62
281,19,42,121,62
281,19,43,121,62
281,19,45,121,62
281,19,46,121,62
281,19,47,123,61
281,20,0,123,61
281,20,1,121,62
281,20,2,121,63
281,20,3,123,61
281,20,4,122,61
281,20,5,123,61
281,20,7,123,61
281,20,8,123,61
281,20,10,121,62
281,20,11,121,62
281,20,12,121,62
281,20,13,121,62
281,20,14,121,63
281,20,15,121,63
281,20,16,121,62
281,20,18,121,62
281,20,19,121,62
281,20,20,122,62
281,20,21,123,59
281,20,26,122,49
281,20,27,122,52
281,20,29,132,57
281,20,30,136,45
281,20,31,135,44
281,20,32,135,44
281,20,33,123,46
281,20,35,121,46
281,20,36,122,45
281,20,37,122,49
281,20,38,121,49
281,20,39,122,48
281,20,40,121,49
281,21,17,121,49
281,21,22,122,50
281,21,23,121,50
281,21,24,124,47
281,21,25,123,47
281,21,26,118,58
281,21,30,116,59
281,21,31,120,56
281,21,32,112,45
281,21,36,121,43
281,21,37,122,46
281,21,40,121,49
281,21,43,123,47
281,21,44,122,47
281,22,16,121,48
281,22,29,123,48
281,22,30,122,57
281,22,31,121,62
281,22,32,121,62
281,22,35,121,62
281,22,36,121,63
281,22,37,121,62
281,22,38,121,62
281,22,39,121,62
281,22,40,121,62
281,22,41,121,62
281,22,42,121,63
281,22,43,121,63
281,22,44,121,62
281,22,45,122,62
281,22,46,121,62
281,22,47,121,62
281,23,2,123,61
281,23,3,121,62
281,23,4,121,62
281,23,5,121,62
281,23,6,121,63
281,23,7,121,62
281,23,8,121,62
281,23,9,121,62
281,23,11,121,62
281,23,13,121,62
281,23,17,121,62
281,23,18,121,62
281,23,20,122,62
281,23,21,123,55
281,23,28,117,58
281,23,29,119,55
281,23,34,121,48
281,23,35,122,49
281,23,36,122,49
281,23,37,122,50
281,24,16,120,49
281,24,26,122,49
281,24,29,122,48
281,24,30,123,50
281,24,31,123,61
281,24,33,121,62
281,24,35,121,62
281,24,36,121,63
281,24,38,123,61
281,24,39,123,61
281,24,40,121,62
281,24,42,121,62
281,24,43,121,62
281,24,44,121,62
281,24,46,123,61
281,24,47,123,61
281,25,0,122,61
281,25,1,121,62
281,25,2,121,62
281,25,3,121,62
281,25,4,121,62
281,25,5,123,61
281,25,6,122,62
281,25,7,123,61
281,25,8,123,61
281,25,9,121,62
281,25,10,121,62
281,25,11,121,62
281,25,12,121,62
281,25,13,121,62
281,25,14,121,62
281,25,15,121,62
281,25,16,121,62
281,25,18,121,62
281,25,20,121,62
281,25,21,122,58
281,25,32,122,49
281,25,33,121,50
281,25,34,121,50
281,25,35,123,49
281,26,16,122,47
281,26,17,121,48
281,26,19,120,49
281,26,20,121,49
281,26,22,121,49
281,26,23,121,49
281,26,29,123,49
281,26,30,122,62
281,26,31,121,62
281,26,32,121,62
281,26,33,121,62
281,26,34,121,63
281,26,35,121,62
281,26,38,122,62
281,26,39,123,61
281,26,40,121,62
281,26,41,121,62
281,26,42,121,62
281,26,44,121,62
281,26,45,121,62
281,26,46,121,62
281,26,47,121,63
281,27,0,123,61
281,27,1,123,61
281,27,2,121,62
281,27,3,121,62
281,27,4,121,62
281,27,5,123,61
281,27,6,121,62
281,27,7,121,62
281,27,8,121,62
281,27,9,122,62
281,27,10,121,62
281,27,11,121,62
281,27,13,121,62
281,27,14,121,63
281,27,15,121,62
281,27,17,121,63
281,27,19,121,62
281,27,20,122,57
281,27,21,121,49
281,27,23,123,47
281,27,24,125,54
281,27,25,124,55
281,27,26,124,49
281,27,27,121,49
281,27,28,121,49
281,27,29,121,49
281,27,30,121,48
281,27,31,122,49
281,27,41,121,49
281,28,20,120,49
281,28,21,109,58
281,28,22,107,56
281,28,23,107,55
281,28,24,107,55
281,28,25,116,56
281,28,27,116,62
281,28,28,120,71
281,28,29,119,74
281,28,31,128,88
281,28,32,119,74
281,28,33,119,73
281,28,36,119,69
281,28,37,119,55
281,28,38,121,49
281,29,1,120,48
281,29,19,122,48
281,29,20,123,46
281,29,21,160,58
281,29,22,164,62
281,29,23,169,72
281,29,26,170,75
281,29,27,168,70
281,29,28,170,55
281,29,31,163,55
281,29,32,138,56
281,29,33,128,57
281,29,34,124,46
281,29,35,126,45
281,29,36,126,45
281,29,37,124,48
281,30,2,122,48
281,30,16,122,48
281,30,17,122,48
281,30,18,120,45
281,30,19,122,48
281,30,29,122,53
281,30,30,122,62
281,30,31,123,61
281,30,32,121,62
281,30,34,123,61
281,30,35,121,62
281,30,36,121,62
281,30,37,121,62
281,30,38,121,62
281,30,39,122,62
281,30,40,121,63
281,30,41,121,62
281,30,42,121,62
281,30,43,121,62
281,30,44,121,62
281,30,45,121,62
281,30,46,121,62
281,30,47,123,61
281,31,0,121,63
281,31,1,122,61
281,31,2,121,62
281,31,3,123,61
281,31,4,123,61
281,31,5,123,61
281,31,6,123,61
281,31,7,121,62
281,31,8,122,61
281,31,10,123,61
281,31,11,121,62
281,31,12,121,62
281,31,13,121,62
281,31,14,121,63
281,31,15,121,62
281,31,16,121,63
281,31,17,121,62
281,31,18,121,62
281,31,20,122,62
281,31,21,122,57
281,31,22,123,44
281,31,23,124,46
281,31,24,126,76
281,31,28,125,73
281,31,29,123,49
281,31,31,121,50
281,31,32,121,50
281,31,34,122,50
281,31,35,124,49
281,31,37,126,59
281,31,38,128,58
281,31,39,122,44
281,31,45,122,50
281,32,16,122,50
281,32,30,122,54
281,32,31,121,62
281,32,32,121,62
281,32,34,121,63
281,32,35,121,62
281,32,36,121,62
281,32,37,121,63
281,32,38,123,61
281,32,39,121,63
281,32,41,121,62
281,32,42,121,63
281,32,43,121,62
281,32,45,121,62
281,32,46,121,62
281,32,47,121,62
281,33,0,121,62
281,33,1,121,62
281,33,2,123,61
281,33,3,122,62
281,33,4,122,62
281,33,5,121,62
281,33,6,123,61
281,33,7,122,61
281,33,9,121,62
281,33,10,121,62
281,33,11,121,62
281,33,13,121,62
281,33,14,121,62
281,33,18,121,63
281,33,19,121,63
281,33,20,128,60
281,33,21,128,60
281,33,22,129,60
281,33,23,129,61
281,33,24,129,60
281,33,25,129,60
281,33,27,128,60
281,33,28,129,60
281,33,29,129,61
281,33,30,129,60
281,33,31,125,56
281,33,32,123,49
281,33,33,121,49
281,33,34,120,49
281,33,35,122,48
281,33,36,121,49
281,33,37,121,49
281,34,9,121,49
281,34,24,124,49
281,34,25,121,48
281,34,31,122,49
281,34,32,125,54
281,34,33,124,52
281,34,35,121,45
281,34,36,124,44
281,34,37,124,44
281,34,38,123,44
281,34,39,124,44
281,34,41,120,49
281,35,30,121,62
281,35,31,121,62
281,35,32,123,61
281,35,33,121,62
281,35,34,121,62
281,35,35,121,62
281,35,36,121,63
281,35,37,121,62
281,35,38,121,62
281,35,39,121,62
281,35,40,121,62
281,35,41,121,62
281,35,42,121,62
281,35,43,121,62
281,35,44,121,62
281,35,45,121,62
281,35,46,121,62
281,35,47,121,63
281,36,0,122,62
281,36,1,123,61
281,36,2,123,61
281,36,3,123,61
281,36,4,121,63
281,36,5,121,62
281,36,6,123,61
281,36,7,122,60
281,36,8,121,62
281,36,10,121,62
281,36,11,121,62
281,36,13,121,63
281,36,14,121,63
281,36,15,121,62
281,36,16,121,63
281,36,17,121,62
281,36,20,123,59
281,36,28,124,49
281,36,29,124,50
281,36,34,121,48
281,36,35,121,46
281,36,36,121,48
281,36,41,122,57
281,36,42,121,62
281,36,43,121,62
281,36,44,121,62
281,36,45,121,63
281,36,46,121,62
281,36,47,121,62
281,37,0,123,61
281,37,1,121,62
281,37,2,121,62
281,37,3,121,62
281,37,4,123,61
281,37,5,122,62
281,37,7,121,62
281,37,8,121,62
281,37,9,121,62
281,37,10,122,60
281,37,11,121,62
281,37,14,121,62
281,37,15,121,62
281,37,18,121,63
281,37,20,123,59
281,37,21,122,54
281,37,26,124,57
281,37,27,127,57
281,37,28,126,57
281,37,29,126,68
281,37,30,123,71
281,37,31,121,74
281,37,34,123,73
281,37,35,123,55
281,37,36,122,48
281,37,37,126,46
281,37,39,122,44
281,38,16,122,48
281,38,29,122,49
281,38,30,122,53
281,38,31,121,62
281,38,34,121,62
281,38,35,121,62
281,38,36,121,62
281,38,38,126,78
281,38,39,121,62
281,38,40,121,63
281,38,41,123,61
281,38,42,123,61
281,38,45,121,63
281,38,46,121,62
281,39,6,121,62
281,39,10,126,78
281,39,11,121,63
281,39,12,121,62
281,39,14,126,78
281,39,15,121,62
281,39,17,126,78
281,39,20,122,60
281,39,21,122,54
281,39,34,121,48
281,39,35,121,49
281,39,41,122,53
281,39,42,121,63
281,39,43,121,63
281,39,44,121,62
281,39,46,121,63
281,39,47,122,61
281,40,0,122,62
281,40,1,122,60
281,40,2,123,61
281,40,3,121,62
281,40,4,121,62
281,40,5,123,61
281,40,7,121,62
281,40,10,121,63
281,40,11,121,62
281,40,14,124,50
281,40,19,122,47
281,40,20,122,47
281,40,21,121,47
281,40,28,121,50
281,40,29,121,49
281,40,30,122,50
281,40,31,128,58
281,40,34,130,57
281,40,35,134,47
281,40,38,123,47
281,40,42,121,49
281,41,18,121,50
281,41,19,120,73
281,41,20,102,75
281,41,21,80,69
281,41,22,59,79
281,41,23,59,79
281,41,24,58,73
281,41,25,58,71
281,41,26,126,99
281,41,27,58,73
281,41,28,58,71
281,41,29,58,73
281,41,30,58,71
281,41,31,62,73
281,41,32,89,67
281,41,33,118,85
281,41,34,122,45
281,41,35,122,45
281,41,36,121,45
281,41,37,124,53
281,41,38,124,51
281,41,39,123,49
281,41,40,121,49
281,41,45,120,49
281,42,22,122,51
281,42,23,123,59
281,42,24,124,63
281,42,25,124,63
281,42,26,124,63
281,42,27,124,61
281,42,28,124,64
281,42,29,126,56
281,42,30,126,57
281,42,31,127,56
281,42,32,123,44
281,42,33,123,45
281,42,37,121,49
281,42,43,121,49
281,43,16,124,51
281,43,17,122,49
281,43,29,122,49
281,43,30,121,62
281,43,31,121,63
281,43,33,121,63
281,43,34,121,62
281,43,35,121,62
281,43,36,123,61
281,43,37,121,62
281,43,38,122,62
281,43,39,121,63
281,43,40,121,62
281,43,41,121,63
281,43,42,121,62
281,43,47,121,62
281,44,0,122,61
281,44,1,122,61
281,44,2,121,63
281,44,3,121,62
281,44,4,123,61
281,44,5,121,63
281,44,7,121,62
281,44,8,121,62
281,44,9,123,61
281,44,10,121,63
281,44,11,121,62
281,44,12,121,62
281,44,13,121,63
281,44,15,121,63
281,44,16,121,62
281,44,19,121,63
281,44,20,122,55
281,44,21,122,49
281,44,34,121,48
281,44,35,122,48
281,44,36,123,46
281,44,37,121,49
281,44,40,122,49
281,44,41,121,62
281,44,42,121,62
281,44,43,121,62
281,44,44,121,62
281,44,45,121,62
281,44,47,121,63
281,45,0,123,61
281,45,1,122,61
281,45,2,123,61
281,45,3,121,62
281,45,4,123,61
281,45,5,121,62
281,45,6,121,62
281,45,7,121,62
281,45,8,121,62
281,45,10,121,62
281,45,11,121,62
281,45,12,121,62
281,45,13,121,62
281,45,14,123,61
281,45,15,121,62
281,45,16,121,62
281,45,17,121,62
281,45,18,121,62
281,45,19,121,62
281,45,20,121,62
281,45,21,121,49
281,45,22,124,51
281,45,23,123,64
281,45,24,125,56
281,45,25,121,49
281,45,30,121,49
281,45,32,120,53
281,45,33,121,53
281,45,34,121,53
281,45,35,121,49
281,46,13,123,61
281,46,14,121,62
281,46,15,121,62
281,46,16,121,62
281,46,17,126,59
281,46,19,126,59
281,46,20,121,62
281,46,21,127,60
281,46,22,128,61
281,46,23,128,60
281,46,24,129,61
281,46,25,129,60
281,46,26,129,61
281,46,27,129,61
281,46,28,128,61
281,46,29,128,61
281,46,30,129,60
281,46,31,129,60
281,46,32,124,51
281,46,33,123,49
281,46,34,121,49
281,46,35,121,48
281,46,40,122,49
281,46,41,121,49
281,46,43,121,49
281,47,16,122,48
281,47,17,121,49
281,47,30,123,50
281,47,31,121,63
281,47,32,123,61
281,47,33,122,62
281,47,34,121,63
281,47,35,121,62
281,47,36,121,62
281,47,37,121,62
281,47,38,121,62
281,47,39,121,63
281,47,40,121,62
281,47,41,121,62
281,47,42,121,62
281,47,43,121,62
281,47,44,121,62
281,47,45,122,62
281,47,46,122,62
281,48,0,122,62
281,48,1,123,61
281,48,2,123,61
281,48,3,122,62
281,48,4,123,61
281,48,5,121,63
281,48,8,121,62
281,48,9,123,61
281,48,10,121,62
281,48,11,121,62
281,48,12,121,62
281,48,13,123,61
281,48,17,121,62
281,48,18,121,63
281,48,19,121,62
281,48,20,121,62
281,48,21,121,62
281,48,22,124,53
281,48,24,122,50
281,48,25,121,50
281,48,27,121,50
281,48,28,116,55
281,48,29,120,52
281,48,30,119,70
281,48,31,121,50
281,48,33,121,45
281,48,34,123,48
281,48,35,122,45
281,48,36,122,45
281,48,37,125,55
281,48,38,124,50
281,48,39,122,49
281,49,23,119,52
281,49,24,119,52
281,49,25,118,55
281,49,26,119,52
281,49,27,123,44
281,49,28,123,44
281,49,29,122,44
281,49,30,123,70
281,49,31,119,74
281,49,32,119,74
281,49,34,125,71
281,49,35,129,63
281,49,36,124,50
281,49,37,121,49
281,50,8,121,49
281,50,23,121,49
281,50,24,122,50
281,50,25,125,57
281,50,26,114,51
281,50,27,115,33
281,50,29,115,33
281,50,32,115,36
281,50,33,121,42
281,50,34,122,46
281,50,35,120,48
281,50,36,122,47
281,50,37,124,51
281,50,38,128,56
281,50,39,125,52
281,50,40,124,50
281,51,16,122,45
281,51,17,122,45
281,51,18,124,44
281,51,27,121,49
281,51,33,122,48
281,51,35,122,46
281,51,36,123,50
281,51,37,121,49
281,51,46,123,74
281,52,10,123,74
281,52,11,121,49
281,52,14,123,74
281,52,18,122,48
281,52,22,120,49
281,52,29,122,55
281,52,30,121,62
281,52,31,121,62
281,52,32,121,62
281,52,33,121,62
281,52,34,121,63
281,52,35,121,62
281,52,38,121,63
281,52,39,122,62
281,52,40,121,63
281,52,41,121,62
281,52,42,121,63
281,52,44,121,63
281,53,10,121,62
281,53,11,121,62
281,53,13,121,62
281,53,15,121,62
281,53,17,121,62
281,53,18,121,62
281,53,19,121,62
281,53,20,121,62
281,53,21,123,62
281,53,29,122,49
281,53,33,121,48
281,53,34,122,48
281,53,35,124,50
281,53,36,121,49
281,53,40,121,49
281,53,41,121,49
281,53,42,121,49
281,53,43,121,49
281,54,16,122,50
281,54,17,121,49
281,54,26,121,49
281,54,27,121,49
281,54,30,123,60
281,54,31,121,62
281,54,32,121,62
281,54,33,121,63
281,54,34,121,62
281,54,35,121,63
281,54,37,122,62
281,54,38,121,62
281,54,39,121,62
281,54,40,121,62
281,54,42,121,62
281,54,43,121,62
281,54,44,121,62
281,54,45,121,62
281,54,46,123,61
281,54,47,123,61
281,55,0,121,62
281,55,1,123,61
281,55,2,121,62
281,55,3,121,62
281,55,4,121,62
281,55,7,123,61
281,55,8,121,62
281,55,9,123,61
281,55,10,121,62
281,55,11,121,62
281,55,12,121,62
281,55,14,121,62
281,55,15,121,62
281,55,16,121,62
281,55,17,121,62
281,55,18,121,62
281,55,19,121,62
281,55,20,122,57
281,55,21,122,50
281,55,22,121,49
281,55,24,124,50
281,55,25,123,49
281,55,26,123,47
281,55,27,129,43
281,55,28,141,40
281,55,29,130,34
281,55,30,130,34
281,55,31,130,34
281,55,32,124,44
281,55,33,121,45
281,55,34,121,46
281,55,35,124,45
281,55,36,120,48
281,55,37,123,71
281,55,41,124,76
281,55,42,126,66
281,55,43,121,49
281,56,18,123,74
281,56,21,123,47
281,56,22,122,49
281,56,23,123,50
281,56,24,124,50
281,56,26,122,45
281,56,27,116,33
281,56,28,115,32
281,56,30,115,33
281,56,37,116,36
281,56,38,118,46
281,56,39,122,47
281,57,5,123,74
281,57,17,124,50
281,57,18,121,49
281,57,29,121,48
281,57,30,123,60
281,57,31,121,62
281,57,32,123,61
281,57,33,121,62
281,57,34,121,63
281,57,35,121,63
281,57,38,121,62
281,57,39,121,63
281,57,40,121,63
281,57,45,123,61
281,57,46,121,62
281,57,47,122,62
281,58,0,122,62
281,58,1,123,61
281,58,2,121,62
281,58,3,121,62
281,58,4,122,62
281,58,5,123,61
281,58,6,121,62
281,58,7,121,62
281,58,8,121,62
281,58,9,122,62
281,58,10,121,62
281,58,15,121,62
281,58,16,121,62
281,58,17,121,62
281,58,18,121,62
